"Ship:","4174","","Survey:","2023001016","","Date:","18.11.2023"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","09:00:00","","","5925.242","6939.724814 N","01746.174476 E","","295.82","4.6","8.1","6.8","226","0.9","1012.0","81","","","","","","","","","","","","","",""
"  -->","09:01:00","","","5925.313","6939.753589 N","01745.987448 E","","295.23","4.0","8.1","6.3","237","1.0","1012.0","80","","","","","","","","","","","","","",""
"  -->","09:02:00","","","5925.386","6939.782119 N","01745.795125 E","","295.47","4.6","8.2","5.6","239","0.9","1012.0","80","","","","","","","","","","","","","",""
"  -->","09:03:00","","","5925.463","6939.813247 N","01745.591327 E","","295.61","4.9","8.2","6.8","230","1.0","1012.0","80","","","","","","","","","","","","","",""
"  -->","09:04:00","","","5925.549","6939.848224 N","01745.370066 E","","295.65","5.4","8.2","6.2","250","1.1","1012.0","78","","","","","","","","","","","","","",""
"  -->","09:05:00","","","5925.644","6939.886147 N","01745.122065 E","","296.11","5.6","8.2","5.3","242","1.2","1012.0","78","","","","","","","","","","","","","",""
"  -->","09:06:00","","","5925.738","6939.923956 N","01744.872081 E","","293.96","5.5","8.2","4.4","239","1.3","1012.0","78","","","","","","","","","","","","","",""
"  -->","09:07:00","","","5925.836","6939.964428 N","01744.610805 E","","295.54","6.6","8.2","6.0","245","1.2","1012.0","76","","","","","","","","","","","","","",""
"  -->","09:08:00","","","5925.963","6940.013953 N","01744.282223 E","","293.30","8.0","8.2","6.7","246","1.4","1011.9","75","","","","","","","","","","","","","",""
"  -->","09:09:00","","","5926.104","6940.068235 N","01743.905880 E","","293.54","8.9","8.2","6.5","232","1.3","1012.0","76","","","","","","","","","","","","","",""
"  -->","09:10:00","","","5926.256","6940.126914 N","01743.506432 E","","294.11","9.1","8.3","5.7","228","1.4","1011.9","74","","","","","","","","","","","","","",""
"  -->","09:11:00","","","5926.408","6940.186135 N","01743.107350 E","","293.57","9.2","8.3","5.7","239","1.5","1011.9","74","","","","","","","","","","","","","",""
"  -->","09:12:00","","","5926.563","6940.248068 N","01742.691470 E","","294.13","9.7","8.3","5.7","249","1.5","1011.9","74","","","","","","","","","","","","","",""
"  -->","09:13:00","","","5926.727","6940.312179 N","01742.262415 E","","292.57","9.8","8.3","6.2","238","1.6","1011.9","74","","","","","","","","","","","","","",""
"  -->","09:14:00","","","5926.888","6940.376814 N","01741.839856 E","","294.13","9.8","8.3","4.2","273","1.6","1011.9","72","","","","","","","","","","","","","",""
"  -->","09:15:00","","","5927.049","6940.441580 N","01741.416187 E","","303.71","9.1","8.3","6.8","242","1.5","1011.9","71","","","","","","","","","","","","","",""
"  -->","09:16:00","","","5927.195","6940.550526 N","01741.164703 E","","349.01","8.4","8.4","4.8","241","1.5","1011.8","72","","","","","","","","","","","","","",""
"  -->","09:17:00","","","5927.337","6940.692649 N","01741.124294 E","","355.65","9.0","8.4","7.6","231","1.5","1012.0","73","","","","","","","","","","","","","",""
"  -->","09:18:00","","","5927.485","6940.839148 N","01741.101197 E","","356.26","9.0","8.4","7.4","229","1.4","1011.9","74","","","","","","","","","","","","","",""
"  -->","09:19:00","","","5927.638","6940.990634 N","01741.079695 E","","357.07","9.0","8.4","8.1","244","1.5","1012.0","74","","","","","","","","","","","","","",""
"  -->","09:20:00","","","5927.790","6941.141634 N","01741.063121 E","","356.48","9.0","8.4","9.7","251","1.6","1012.1","75","","","","","","","","","","","","","",""
"  -->","09:21:00","","","5927.936","6941.288487 N","01741.055386 E","","357.35","8.6","8.4","10.3","254","1.1","1012.2","76","","","","","","","","","","","","","",""
"  -->","09:22:00","","","5928.079","6941.429267 N","01741.049847 E","","354.71","8.4","8.4","11.9","254","0.5","1012.4","80","","","","","","","","","","","","","",""
"  -->","09:23:00","","","5928.215","6941.566229 N","01741.021565 E","","354.11","8.3","8.4","9.7","254","0.0","1012.4","84","","","","","","","","","","","","","",""
"  -->","09:24:00","","","5928.355","6941.705314 N","01740.995453 E","","351.79","8.7","8.5","9.0","249","0.1","1012.5","87","","","","","","","","","","","","","",""
"  -->","09:25:00","","","5928.497","6941.845975 N","01740.954052 E","","351.88","8.6","8.5","10.6","255","0.2","1012.3","90","","","","","","","","","","","","","",""
"  -->","09:26:00","","","5928.632","6941.979493 N","01740.915847 E","","350.86","7.8","8.5","9.6","256","0.5","1012.3","91","","","","","","","","","","","","","",""
"  -->","09:27:00","","","5928.755","6942.099504 N","01740.886703 E","","351.58","7.2","8.5","10.8","255","0.5","1012.3","89","","","","","","","","","","","","","",""
"  -->","09:28:00","","","5928.866","6942.209300 N","01740.871105 E","","351.18","6.1","8.5","11.0","265","0.8","1012.3","90","","","","","","","","","","","","","",""
"  -->","09:29:00","","","5928.961","6942.304626 N","01740.854655 E","","350.57","5.3","8.5","11.3","253","0.7","1012.3","89","","","","","","","","","","","","","",""
"  -->","09:30:00","","","5929.046","6942.388364 N","01740.846393 E","","352.36","5.2","8.5","12.3","258","0.6","1012.2","89","","","","","","","","","","","","","",""
"  -->","09:31:00","","","5929.126","6942.467567 N","01740.848903 E","","352.88","4.6","8.4","13.0","263","0.7","1012.4","88","","","","","","","","","","","","","",""
"  -->","09:32:00","","","5929.199","6942.538781 N","01740.857939 E","","351.18","4.1","8.4","11.0","244","0.7","1012.3","87","","","","","","","","","","","","","",""
"  -->","09:33:00","","","5929.265","6942.605355 N","01740.866090 E","","352.61","4.2","8.4","12.8","257","0.7","1012.4","88","","","","","","","","","","","","","",""
"  -->","09:34:00","","","5929.328","6942.666492 N","01740.894802 E","","5.09","3.5","8.4","10.6","254","0.5","1012.4","89","","","","","","","","","","","","","",""
"  -->","09:35:00","","","5929.389","6942.723911 N","01740.947249 E","","9.32","3.6","8.4","8.7","256","0.3","1012.5","88","","","","","","","","","","","","","",""
"  -->","09:36:00","","","5929.451","6942.781670 N","01741.008931 E","","10.60","3.8","8.4","7.2","253","0.5","1012.3","89","","","","","","","","","","","","","",""
"  -->","09:37:00","","","5929.511","6942.837418 N","01741.073420 E","","10.86","3.7","8.4","8.1","250","0.2","1012.3","87","","","","","","","","","","","","","",""
"  -->","09:38:00","","","5929.572","6942.892829 N","01741.139111 E","","10.84","3.7","8.4","7.7","248","0.2","1012.3","88","","","","","","","","","","","","","",""
"  -->","09:39:00","","","5929.633","6942.949585 N","01741.206758 E","","12.28","3.9","8.4","7.0","250","0.6","1012.3","88","","","","","","","","","","","","","",""
"  -->","09:40:00","","","5929.696","6943.005331 N","01741.283254 E","","12.13","3.7","8.4","9.0","246","0.4","1012.3","89","","","","","","","","","","","","","",""
"  -->","09:41:00","","","5929.756","6943.060242 N","01741.356840 E","","12.72","3.3","8.4","10.1","241","0.5","1012.2","90","","","","","","","","","","","","","",""
"  -->","09:42:00","","","5929.815","6943.111745 N","01741.426751 E","","12.90","3.0","8.4","7.8","247","0.6","1012.3","88","","","","","","","","","","","","","",""
"  -->","09:43:00","","","5929.871","6943.163150 N","01741.495724 E","","11.62","3.6","8.4","7.4","250","0.4","1012.2","88","","","","","","","","","","","","","",""
"  -->","09:44:00","","","5929.925","6943.210571 N","01741.561605 E","","11.33","3.0","8.4","7.8","253","0.5","1012.3","89","","","","","","","","","","","","","",""
"  -->","09:45:00","","","5929.976","6943.257200 N","01741.618736 E","","355.27","2.9","8.4","8.8","246","0.5","1012.3","88","","","","","","","","","","","","","",""
"  -->","09:46:00","","","5930.024","6943.304697 N","01741.649428 E","","346.30","3.1","8.4","9.4","242","0.4","1012.2","87","","","","","","","","","","","","","",""
"  -->","09:47:00","","","5930.072","6943.351490 N","01741.658138 E","","340.94","2.9","8.4","10.3","245","0.5","1012.3","88","","","","","","","","","","","","","",""
"  -->","09:48:00","","","5930.116","6943.393687 N","01741.663816 E","","311.71","1.6","8.3","11.5","231","0.4","1012.4","87","","","","","","","","","","","","","",""
"  -->","09:49:00","","","5930.144","6943.418196 N","01741.635037 E","","280.54","1.9","8.3","9.6","251","0.6","1012.4","90","","","","","","","","","","","","","",""
"  -->","09:50:00","","","5930.166","6943.431321 N","01741.581697 E","","271.69","1.3","8.3","12.7","242","0.6","1012.0","87","","","","","","","","","","","","","",""
"  -->","09:51:00","","","5930.170","6943.436487 N","01741.561412 E","","273.07","0.1","8.2","13.2","248","0.6","1012.0","88","","","","","","","","","","","","","",""
"Other","09:51:05","4","3473","5930.170","6943.436720 N","01741.561038 E","","273.37","0.2","8.2","12.8","252","0.7","1012.0","88","","","","","","","","","","","","","","Frigg: Start octagon run2"
"  -->","09:52:00","","","5930.170","6943.436614 N","01741.559913 E","","272.21","0.1","8.2","12.7","254","0.7","1012.0","90","","","","","","","","","","","","","",""
"  -->","09:53:00","","","5930.170","6943.436152 N","01741.559835 E","","267.60","0.2","8.2","11.2","239","0.6","1011.9","87","","","","","","","","","","","","","",""
"Other","09:53:09","4","3474","5930.170","6943.435911 N","01741.559931 E","","267.52","0.4","8.2","10.5","249","0.6","1011.9","87","","","","","","","","","","","","","","Frigg: Bølgehøyde BF 4"
"  -->","09:54:00","","","5930.170","6943.435509 N","01741.559642 E","","266.46","0.2","8.2","9.6","253","0.6","1011.9","87","","","","","","","","","","","","","",""
"  -->","09:55:00","","","5930.170","6943.435219 N","01741.560260 E","","267.43","0.3","8.2","10.2","260","0.6","1011.9","87","","","","","","","","","","","","","",""
"  -->","09:56:00","","","5930.170","6943.434436 N","01741.560611 E","","265.50","0.6","8.2","10.9","258","0.4","1011.9","87","","","","","","","","","","","","","",""
"  -->","09:57:00","","","5930.170","6943.433609 N","01741.561166 E","","265.41","0.3","8.2","8.8","270","0.5","1011.9","87","","","","","","","","","","","","","",""
"  -->","09:58:00","","","5930.170","6943.434991 N","01741.560035 E","","265.77","0.3","8.2","9.8","252","0.4","1011.8","86","","","","","","","","","","","","","",""
"  -->","09:59:00","","","5930.170","6943.435776 N","01741.559850 E","","267.17","0.5","8.2","10.0","238","0.7","1012.0","88","","","","","","","","","","","","","",""
"  -->","10:00:00","","","5930.171","6943.436169 N","01741.560052 E","","268.62","0.4","8.2","10.6","233","0.4","1012.0","89","","","","","","","","","","","","","",""
"  -->","10:01:00","","","5930.171","6943.436713 N","01741.560010 E","","267.85","0.2","8.2","10.3","240","0.4","1012.0","89","","","","","","","","","","","","","",""
"  -->","10:02:00","","","5930.172","6943.435986 N","01741.558615 E","","267.42","0.2","8.2","10.1","239","0.3","1012.0","88","","","","","","","","","","","","","",""
"  -->","10:03:00","","","5930.172","6943.435978 N","01741.559180 E","","267.97","0.4","8.2","10.5","237","0.5","1012.0","87","","","","","","","","","","","","","",""
"  -->","10:04:00","","","5930.172","6943.435543 N","01741.558571 E","","266.64","0.5","8.2","7.8","231","0.5","1011.9","88","","","","","","","","","","","","","",""
"  -->","10:05:00","","","5930.172","6943.436597 N","01741.559118 E","","266.57","0.3","8.2","8.4","233","0.5","1012.0","88","","","","","","","","","","","","","",""
"  -->","10:06:00","","","5930.172","6943.436194 N","01741.559304 E","","266.24","0.2","8.2","8.8","232","0.6","1012.0","87","","","","","","","","","","","","","",""
"  -->","10:07:00","","","5930.172","6943.436534 N","01741.558422 E","","266.81","0.1","8.2","8.3","231","0.5","1012.0","85","","","","","","","","","","","","","",""
"  -->","10:08:00","","","5930.172","6943.435789 N","01741.559925 E","","266.23","0.2","8.2","7.6","212","0.6","1012.0","86","","","","","","","","","","","","","",""
"  -->","10:09:00","","","5930.172","6943.435065 N","01741.561078 E","","264.69","0.3","8.2","8.6","225","0.6","1012.1","88","","","","","","","","","","","","","",""
"  -->","10:10:00","","","5930.172","6943.435578 N","01741.558639 E","","268.87","0.1","8.2","9.0","220","0.3","1012.2","86","","","","","","","","","","","","","",""
"  -->","10:11:00","","","5930.172","6943.436170 N","01741.560792 E","","267.28","0.1","8.2","8.2","218","0.4","1012.0","89","","","","","","","","","","","","","",""
"  -->","10:12:00","","","5930.172","6943.436011 N","01741.558133 E","","265.67","0.4","8.2","9.1","221","0.6","1012.1","87","","","","","","","","","","","","","",""
"  -->","10:13:00","","","5930.172","6943.435786 N","01741.558421 E","","265.83","0.2","8.2","9.1","229","0.7","1012.0","88","","","","","","","","","","","","","",""
"  -->","10:14:00","","","5930.172","6943.435591 N","01741.559617 E","","266.93","0.2","8.2","8.7","214","0.7","1012.0","86","","","","","","","","","","","","","",""
"  -->","10:15:00","","","5930.172","6943.436070 N","01741.560406 E","","266.53","0.2","8.2","8.9","216","0.6","1011.9","85","","","","","","","","","","","","","",""
"  -->","10:16:00","","","5930.172","6943.435510 N","01741.559826 E","","267.07","0.3","8.2","8.6","229","0.5","1012.1","85","","","","","","","","","","","","","",""
"  -->","10:17:00","","","5930.172","6943.434715 N","01741.559184 E","","265.99","0.2","8.2","10.3","249","0.6","1012.0","84","","","","","","","","","","","","","",""
"  -->","10:18:00","","","5930.172","6943.434141 N","01741.559310 E","","263.65","0.3","8.2","6.6","259","0.9","1012.0","86","","","","","","","","","","","","","",""
"  -->","10:19:00","","","5930.172","6943.433871 N","01741.559342 E","","265.34","0.2","8.2","7.1","295","0.8","1011.9","84","","","","","","","","","","","","","",""
"  -->","10:20:00","","","5930.172","6943.433866 N","01741.559634 E","","263.89","0.1","8.2","11.0","301","0.9","1012.0","85","","","","","","","","","","","","","",""
"  -->","10:21:00","","","5930.172","6943.434128 N","01741.559792 E","","265.35","0.2","8.2","12.6","311","1.2","1011.9","82","","","","","","","","","","","","","",""
"  -->","10:22:00","","","5930.172","6943.434031 N","01741.560028 E","","265.70","0.2","8.2","14.6","310","0.9","1011.7","84","","","","","","","","","","","","","",""
"  -->","10:23:00","","","5930.172","6943.435053 N","01741.559504 E","","266.27","0.1","8.2","12.4","311","0.6","1011.5","85","","","","","","","","","","","","","",""
"  -->","10:24:00","","","5930.172","6943.435292 N","01741.559528 E","","266.42","0.1","8.2","13.7","318","0.8","1011.5","88","","","","","","","","","","","","","",""
"  -->","10:25:00","","","5930.172","6943.434785 N","01741.559539 E","","267.29","0.1","8.2","14.1","314","0.3","1011.5","87","","","","","","","","","","","","","",""
"  -->","10:26:00","","","5930.172","6943.435675 N","01741.558852 E","","274.34","0.1","8.2","13.9","312","0.5","1011.6","88","","","","","","","","","","","","","",""
"  -->","10:27:00","","","5930.172","6943.434965 N","01741.559300 E","","287.72","0.5","8.2","13.1","316","0.2","1011.6","87","","","","","","","","","","","","","",""
"  -->","10:28:00","","","5930.172","6943.434327 N","01741.559404 E","","290.38","0.4","8.2","13.7","308","0.1","1011.6","88","","","","","","","","","","","","","",""
"  -->","10:29:00","","","5930.172","6943.436681 N","01741.562820 E","","299.96","0.1","8.2","12.1","304","-0.1","1011.5","88","","","","","","","","","","","","","",""
"  -->","10:30:00","","","5930.172","6943.436348 N","01741.561563 E","","303.96","0.2","8.2","11.8","303","0.1","1011.6","89","","","","","","","","","","","","","",""
"  -->","10:31:00","","","5930.172","6943.436363 N","01741.560310 E","","304.09","0.3","8.3","10.7","305","0.0","1011.8","90","","","","","","","","","","","","","",""
"  -->","10:32:00","","","5930.172","6943.435534 N","01741.560709 E","","302.08","0.1","8.3","10.0","309","0.2","1011.8","89","","","","","","","","","","","","","",""
